regionID	constellationID	solarSystemID	solarSystemName	x	y	z	xMin	xMax	yMin	yMax	zMin	zMax	luminosity	border	fringe	corridor	hub	international	regional	constellation	security	factionID	radius	sunTypeID	securityClass
10000043	20000511	30003500	Sharji	-1.85087700407492E+17	4.78273188504894E+16	-4.11827800324007E+16	-1.85091685500248E+17	-1.85087664482566E+17	4.78272924986304E+16	4.78273201054894E+16	4.11720047910844E+16	4.11828694013492E+16	3.75	1	0	0	1	0	0	1	0.772703231320763	NULL	5432305132404	3799	B
10000043	20000511	30003501	Kudi	-1.80022347321938E+17	4.77431978830898E+16	-3.95009427928562E+16	-1.80024559711067E+17	-1.8002195126943E+17	4.77431477056864E+16	4.77434781778309E+16	3.9500556222303E+16	3.95021684417308E+16	0.09345	1	0	0	1	0	0	1	0.697855992670044	NULL	1304220818416	3799	B1
10000043	20000511	30003502	Bahromab	-1.80960210551136E+17	5.65882698263723E+16	-3.2256191754816E+16	-1.80962897025413E+17	-1.80958841320997E+17	5.6588095973487E+16	5.65886109283746E+16	3.22533982543394E+16	3.22566806815201E+16	0.4913	0	0	0	1	0	0	0	0.569426294285013	NULL	2027852208128	3803	B1
10000043	20000511	30003503	Madirmilire	-1.86411855995098E+17	5.13836545172545E+16	-2.95630167990767E+16	-1.86413413253215E+17	-1.86410762747531E+17	5.13836389423204E+16	5.13836653835908E+16	2.95591593304793E+16	2.95655865108529E+16	0.1643	1	0	0	1	0	1	1	0.603228207163472	NULL	3213590186800	6	B1
10000043	20000511	30003504	Niarja	-1.84441638429595E+17	4.93524100744771E+16	-2.47548529253837E+16	-1.84444405567045E+17	-1.84439024041917E+17	4.93519331947257E+16	4.93528606290505E+16	2.47536981162012E+16	2.47579014607829E+16	0.3235	0	0	1	0	0	0	0	0.541991606217488	NULL	2690762563952	3801	B1
10000043	20000511	30003505	Fabum	-1.85242296804584E+17	4.56127130992635E+16	-3.70344114965834E+16	-1.85242706706619E+17	-1.85241957704316E+17	4.56126641623606E+16	4.56127535782497E+16	3.70340371570774E+16	3.70355613518154E+16	0.07926	0	0	1	0	0	0	0	0.713904320897628	NULL	762097369016	3803	B1
10000043	20000511	30003506	Saana	-1.78221763511409E+17	4.05826198104363E+16	-3.0011788863995E+16	-1.78228344967277E+17	-1.78213704909363E+17	4.05812344863302E+16	4.05837488697841E+16	3.00109429840783E+16	3.00229581352584E+16	0.9049	0	0	1	0	0	0	0	0.552729187227362	NULL	7320028956880	7	B1
10000043	20000512	30003507	Teshi	-1.97887169737446E+17	5.23399230260667E+16	-4.50771540596903E+16	-1.97888028633344E+17	-1.97878856953493E+17	5.23382400119591E+16	5.23400958181398E+16	4.50732904083153E+16	4.50814523906369E+16	0.7468	1	0	0	1	0	0	1	0.867301081284398	NULL	4585839925184	3802	B
10000043	20000512	30003508	Sayartchen	-1.94777879679275E+17	5.20290554026154E+16	-3.92248667630038E+16	-1.94784820789385E+17	-1.94773876068565E+17	5.20285748940266E+16	5.20293325483858E+16	3.92237125127522E+16	3.92257022067965E+16	0.1756	1	0	0	1	0	1	1	0.789505694099948	NULL	5472360410288	8	B
10000043	20000512	30003509	Gosalav	-1.90561019068516E+17	5.05992453231834E+16	-3.66952837665943E+16	-1.90561402533529E+17	-1.90559288572539E+17	5.05991805815251E+16	5.05995374798006E+16	3.6694640984588E+16	3.66953584543632E+16	0.04209	1	0	1	0	0	0	1	0.739667543798977	NULL	1056980494912	3799	B1
10000043	20000512	30003510	Sorzielang	-1.95787310137293E+17	6.03928092762496E+16	-4.7468932620178E+16	-1.95789345268767E+17	-1.95786288666328E+17	6.03925817675752E+16	6.03929234684047E+16	4.74667983698278E+16	4.74693282189891E+16	0.1877	0	0	0	1	0	0	0	0.820688442155702	NULL	1528301219280	3797	B
10000043	20000512	30003511	Somouh	-1.91790771831176E+17	5.73298165452262E+16	-4.82048141189237E+16	-1.91792769465511E+17	-1.91789105511668E+17	5.73297405336086E+16	5.73298799482499E+16	4.82042477633961E+16	4.82097065298677E+16	0.02897	0	0	0	1	0	0	0	0.869185329435256	NULL	2729383235808	3800	B
10000043	20000512	30003512	Abaim	-1.90591711757557E+17	6.26753472077637E+16	-4.53419925337755E+16	-1.90593424476115E+17	-1.90591581958313E+17	6.26752361465578E+16	6.26753556421891E+16	4.53409941456109E+16	4.53431770426358E+16	0.1977	0	0	0	1	0	0	0	0.79927354625612	NULL	1091448512412	3803	B
10000043	20000513	30003513	Ides	-1.97164052336252E+17	6.42976972617423E+16	-6.29286495799873E+16	-1.97165409673253E+17	-1.97163479261808E+17	6.42975389821045E+16	6.42977634939844E+16	6.29283927203058E+16	6.29316602452771E+16	0.02009	0	0	1	0	0	0	0	0.799627036965803	NULL	1633762485648	7	B
10000043	20000513	30003514	Yeeramoun	-1.92430359799854E+17	6.66890985549463E+16	-6.08248614333767E+16	-1.92430909358926E+17	-1.92426530712881E+17	6.66890057293884E+16	6.66891117857451E+16	6.08232456551204E+16	6.08252778175172E+16	0.04473	1	0	0	1	0	0	1	0.808656254630572	NULL	2189323022416	3800	B
10000043	20000513	30003515	Anila	-1.9589382230246E+17	7.45299619231241E+16	-5.99024659363243E+16	-1.9589683598932E+17	-1.95892887697491E+17	7.45299344948415E+16	7.45300503682354E+16	5.99004916834744E+16	5.99030227318473E+16	0.1662	1	0	0	1	0	0	1	0.654876045075381	NULL	1974145914752	6	B1
10000043	20000513	30003516	Pedel	-1.99430117408857E+17	7.32905292692425E+16	-6.53216493739025E+16	-1.9943195435916E+17	-1.99428296090967E+17	7.3290472443517E+16	7.32905857339888E+16	6.53191822579806E+16	6.53255068536616E+16	0.2448	0	0	1	0	0	0	0	0.650763940994152	NULL	3162297840464	3799	B1
10000043	20000513	30003517	Etav	-2.00264734904833E+17	6.68536628508402E+16	-5.97758438802432E+16	-2.00264853198105E+17	-2.00259710993782E+17	6.68536505784591E+16	6.68541840472976E+16	5.97733299853564E+16	5.97791373257034E+16	0.2123	0	0	0	1	0	0	0	0.758617060476154	NULL	2903670173504	3798	B
10000043	20000513	30003518	Saheri	-2.01650923271908E+17	7.9990497950314E+16	-5.57615572247768E+16	-2.01652637101968E+17	-2.01650072719689E+17	7.99902879364957E+16	7.99906021735594E+16	5.57593482304302E+16	5.57647172164893E+16	0.0885	0	0	1	0	0	0	0	0.52243140925187	NULL	2684493029564	3798	B1
10000043	20000513	30003519	Lahnina	-2.04990143652489E+17	7.06448294073107E+16	-5.28961129303233E+16	-2.04992366805881E+17	-2.04988702869135E+17	7.06447935624869E+16	7.06448526478308E+16	5.28955176171594E+16	5.28967369392816E+16	0.04147	0	0	1	0	0	0	0	0.667017624623734	NULL	1831968372528	3802	B1
10000043	20000514	30003520	Mahrokht	-1.61053412063545E+17	9.03840365974372E+16	-7.08427800644218E+16	-1.61055570086069E+17	-1.61051307296504E+17	9.03836530450471E+16	9.03844261253093E+16	7.08400794132435E+16	7.08487141193286E+16	0.1449	1	0	1	0	0	1	1	0.859905815910095	NULL	4317353042548	7	B
10000043	20000514	30003521	Alkabsi	-1.72250652396886E+17	9.93949842952536E+16	-8.22693253897137E+16	-1.72252047259841E+17	-1.72250354966168E+17	9.93949767955488E+16	9.93950190084349E+16	8.22665960457042E+16	8.2274027818666E+16	0.07561	0	0	1	0	0	0	0	0.66215280568123	NULL	3715886480872	8	B1
10000043	20000514	30003522	Sarum Prime	-1.65279542278407E+17	8.169665666687E+16	-7.9724855850691E+16	-1.65279647405591E+17	-1.65276283670734E+17	8.1696522386446E+16	8.16966609997128E+16	7.97244127917365E+16	7.9727380620143E+16	0.03647	1	0	0	1	0	0	1	1	NULL	1681867428592	3800	A
10000043	20000514	30003523	Hama	-1.59766393747018E+17	8.93501928641168E+16	-9.03273333718984E+16	-1.59769028148615E+17	-1.59765075151247E+17	8.93501137543061E+16	8.9350232458634E+16	9.03243943979064E+16	9.03287671248271E+16	0.02237	0	0	1	0	0	0	0	0.8395448391311	NULL	2186363460352	7	B
10000043	20000514	30003524	Irnal	-1.71942239426247E+17	8.47156087640736E+16	-7.92327722963001E+16	-1.71942428860484E+17	-1.71938936401882E+17	8.4715585946632E+16	8.47160066075084E+16	7.92325877169705E+16	7.92337815701567E+16	0.08542	1	0	0	1	0	0	1	0.950758925385456	NULL	1746229300736	3798	A
10000043	20000514	30003525	Bagodan	-1.57948653811982E+17	8.89759713662946E+16	-9.67358005925259E+16	-1.57954050538211E+17	-1.57945449364459E+17	8.89750811893263E+16	8.89764999446017E+16	9.67348892891659E+16	9.67379128931913E+16	0.4272	1	0	0	1	0	0	1	0.717178800988929	NULL	4300586876096	6	B1
10000043	20000514	30003526	Murzi	-1.58147803163189E+17	8.55255598777244E+16	-1.03816063977658E+17	-1.5814924425269E+17	-1.58147371343947E+17	8.55255177853024E+16	8.55257001582166E+16	1.03815859105815E+17	1.03819766688138E+17	0.1288	1	0	0	1	0	0	1	0.619385922991539	NULL	1953791161640	6	B1
10000043	20000514	30003527	Chesoh	-1.75983786810414E+17	8.05073405687512E+16	-7.32933691130506E+16	-1.75984738250645E+17	-1.75982829092516E+17	8.05073327032743E+16	8.05073483922687E+16	7.32913202709328E+16	7.32941512236666E+16	0.02585	1	0	1	0	0	0	1	0.875494908912168	NULL	1415476366880	8	B
10000043	20000515	30003528	Herila	-1.75324114699566E+17	7.71262265833141E+16	-6.69977850712108E+16	-1.75326406861048E+17	-1.75319831319782E+17	7.71259722288181E+16	7.71267018980919E+16	6.69949470597971E+16	6.6998745323326E+16	0.4305	1	0	1	0	0	0	1	0.820386756774453	NULL	3287770633152	6	B
10000043	20000515	30003529	Chemilip	-1.80544799864833E+17	8.8024900141374E+16	-6.21769141154504E+16	-1.80549435438052E+17	-1.80544669347092E+17	8.80239829480993E+16	8.80249259669648E+16	6.21750895324554E+16	6.21777481661943E+16	0.1621	0	0	0	1	0	0	0	0.608256365686311	NULL	2383045480032	8	B1
10000043	20000515	30003530	Raravath	-1.82424822711459E+17	9.76773076156831E+16	-6.31075897231178E+16	-1.82425561522623E+17	-1.82422971725621E+17	9.76769580919029E+16	9.76774471263392E+16	6.31057342890451E+16	6.31081887373271E+16	0.08917	0	0	0	1	0	0	0	0.441865979775033	NULL	1294898501248	3797	B2
10000043	20000515	30003531	Hisoufad	-1.82906121154964E+17	7.82141879955345E+16	-5.53456315604849E+16	-1.82908680937113E+17	-1.82905884148298E+17	7.8213769482637E+16	7.82142261655632E+16	5.53417777903147E+16	5.53473474843085E+16	0.07587	1	0	0	1	0	0	1	0.653280607460058	NULL	2784846996872	3798	B1
10000043	20000515	30003532	Jesoyeh	-1.81482103975116E+17	8.46538743514217E+16	-6.6186106166958E+16	-1.8148581392281E+17	-1.81477883741129E+17	8.46538057179925E+16	8.46539346734819E+16	6.61804169201922E+16	6.61873199213737E+16	0.2652	0	1	0	0	0	0	0	0.69071224753633	NULL	3965090840720	3802	B1
10000043	20000515	30003533	Hahda	-1.89042613777466E+17	7.88042940792547E+16	-6.1441797726815E+16	-1.89044258313535E+17	-1.89040355912708E+17	7.88042376299565E+16	7.8804335217976E+16	6.14404315118088E+16	6.14451467981709E+16	0.01647	1	0	0	1	0	0	1	0.638811232044365	NULL	2357643181056	3800	B1
10000043	20000515	30003534	Namaili	-1.89092963912542E+17	9.67400842865877E+16	-6.20844902771693E+16	-1.89096568380061E+17	-1.89089522728165E+17	9.67399324109225E+16	9.67402433645417E+16	6.20840069118955E+16	6.20882027148329E+16	0.04522	0	0	1	0	0	0	0	0.376496456844457	NULL	3522825947888	3800	B2
10000043	20000515	30003535	Afivad	-1.93087677725391E+17	8.44515888631656E+16	-6.15851528897042E+16	-1.93087803995586E+17	-1.93085223190488E+17	8.4451574348942E+16	8.44518709924248E+16	6.15831940329537E+16	6.15902092037023E+16	1.631	1	0	1	0	0	0	1	0.519572239640494	NULL	3507585374276	3796	B1
10000043	20000515	30003536	Uzigh	-1.76165353341286E+17	7.78939987261774E+16	-5.25538475130405E+16	-1.76167119797975E+17	-1.76160832002374E+17	7.78939575577098E+16	7.78941037974127E+16	5.25523943113337E+16	5.2557095355841E+16	0.0537	0	1	0	0	0	0	0	0.635523315787857	NULL	3143897800416	7	B1
10000043	20000515	30003537	Erzoh	-1.8585342855988E+17	8.98480268258426E+16	-5.85696403263295E+16	-1.85856421927783E+17	-1.85849120651936E+17	8.98475589626689E+16	8.98483519300443E+16	5.85676987761777E+16	5.85747459547698E+16	0.03645	0	0	1	0	0	0	0	0.478575640297861	NULL	3650637923296	3800	B1
10000043	20000516	30003538	Merz	-1.52138598390025E+17	8.87088666283442E+16	-9.79163582419938E+16	-1.52139087849024E+17	-1.52134457408801E+17	8.87087857002935E+16	8.87095757686524E+16	9.79114855324508E+16	9.7918469408324E+16	3.614	1	0	0	1	0	0	1	0.65613677105769	NULL	3491937936608	10	B1
10000043	20000516	30003539	Miakie	-1.59090139344323E+17	9.6909203856593E+16	-1.01188197428898E+17	-1.59093828972377E+17	-1.59084085436254E+17	9.69080159898102E+16	9.6909936344665E+16	1.01186038226595E+17	1.01189807574927E+17	0.346	0	0	1	0	0	0	0	0.484770296607373	NULL	4871768061616	6	B1
10000043	20000516	30003540	Sirkahri	-1.48202474360377E+17	8.75985262299261E+16	-1.02873985285518E+17	-1.48203522260206E+17	-1.4820053088441E+17	8.7598432719846E+16	8.75986998214139E+16	1.02873669056611E+17	1.02879082959585E+17	0.2862	0	0	1	0	0	0	0	0.534216400822537	NULL	2706951487008	3802	B1
10000043	20000516	30003541	Faswiba	-1.61887499868097E+17	1.03930434353681E+17	-1.00395263724045E+17	-1.61888532949697E+17	-1.61886894280665E+17	1.03930388755389E+17	1.03930512043868E+17	1.0039506815916E+17	1.00399918108955E+17	0.3423	0	0	0	1	0	0	0	0.353254401247659	NULL	2424974897488	6	B2
10000043	20000516	30003542	Hayumtom	-1.51527010511103E+17	1.03380012482458E+17	-9.24581799341412E+16	-1.51529005540303E+17	-1.51526114107608E+17	1.03379969994435E+17	1.03380107039292E+17	9.24568931964518E+16	9.24599949719228E+16	0.04439	0	0	1	0	0	0	0	0.460561282114919	NULL	1550887735504	3802	B1
10000043	20000516	30003543	Zanka	-1.52821871207109E+17	1.02836295026148E+17	-9.88953902843267E+16	-1.52827008314891E+17	-1.5281646708238E+17	1.02835590610026E+17	1.02837036056382E+17	9.88902851291227E+16	9.88982285010293E+16	0.1391	0	1	0	0	0	0	0	0.379878396932722	NULL	5270616255152	7	B2
10000043	20000516	30003544	Galeh	-1.47573597934168E+17	8.4317525807608E+16	-1.08571753431656E+17	-1.47576758248894E+17	-1.47573153206232E+17	8.43174493887496E+16	8.43180686416456E+16	1.0857150398753E+17	1.08576097666549E+17	0.4762	1	0	1	0	0	0	1	0.44916415925224	NULL	2296839509448	3797	B2
10000043	20000517	30003545	Yuhelia	-1.45787183375505E+17	7.27366158254727E+16	-8.74634082626654E+16	-1.45787368817042E+17	-1.45786727529696E+17	7.2736582121677E+16	7.27366986729424E+16	8.746166889262E+16	8.74688400473643E+16	0.3876	1	0	0	1	0	1	1	0.799609281155546	NULL	3585577372112	7	B
10000043	20000517	30003546	Maiah	-1.49846372434677E+17	6.84418850228792E+16	-8.57888101424502E+16	-1.49847907978625E+17	-1.49845878639842E+17	6.84417431093667E+16	6.84419306598693E+16	8.57867666835001E+16	8.57897871482864E+16	0.03044	1	0	0	1	0	0	1	0.798762818724769	NULL	1510232393136	3798	B
10000043	20000517	30003547	Hamse	-1.53455500144557E+17	7.00921165216942E+16	-8.24261729762108E+16	-1.5345837895519E+17	-1.53453647029858E+17	7.00920878466882E+16	7.00921349875373E+16	8.24257968207088E+16	8.24271063212166E+16	0.02161	0	0	0	1	0	0	0	0.855220015127566	NULL	2365962666080	7	B
10000043	20000517	30003548	Barira	-1.48829026028764E+17	7.98034540621733E+16	-9.01338561354379E+16	-1.48830573406641E+17	-1.48828593288809E+17	7.98032087094813E+16	7.98035226777454E+16	9.01328975389588E+16	9.01376631153181E+16	0.4141	1	0	1	0	0	0	1	0.815270891476122	NULL	2382788179616	9	B
10000043	20000517	30003549	Lashkai	-1.5607632620831E+17	7.44237034558885E+16	-8.12186599067084E+16	-1.56077828116458E+17	-1.56074101485327E+17	7.44234633152885E+16	7.44240583053564E+16	8.12182133689809E+16	8.1219831466604E+16	0.01694	0	0	0	1	0	0	0	0.917045212258307	NULL	1863315565536	3800	B
10000043	20000517	30003550	Zhilshinou	-1.57832121646039E+17	7.32837243198687E+16	-7.42368088185782E+16	-1.57832260137057E+17	-1.57825771789713E+17	7.32837218970168E+16	7.32838350416977E+16	7.42302793604329E+16	7.42408193191018E+16	2.551	0	0	0	1	0	0	0	0.903870287366807	NULL	5269979334464	9	B
10000043	20000517	30003551	Jaswelu	-1.56305859261766E+17	6.74042817336281E+16	-8.13335735702687E+16	-1.56307068493303E+17	-1.56304293438264E+17	6.74041294201358E+16	6.74044808494314E+16	8.1329520722526E+16	8.13336420828142E+16	0.2519	0	0	0	1	0	0	0	0.842186722850145	NULL	2060680144064	3802	B
10000043	20000517	30003552	Ana	-1.61529369449714E+17	7.34516181846825E+16	-7.14998184306557E+16	-1.61534578266855E+17	-1.61527385209329E+17	7.34515887346502E+16	7.34516954926959E+16	7.14997264582591E+16	7.15009359906732E+16	0.6263	0	0	1	0	0	0	0	0.900473851827141	NULL	3596528762800	3799	B
10000043	20000518	30003553	Warouh	-1.50472747539051E+17	6.1789725972806E+16	-1.14031844514938E+17	-1.50479398242977E+17	-1.50469417138551E+17	6.17893172558368E+16	6.17899306419361E+16	1.14024323953646E+17	1.14039272341501E+17	10.79	1	0	0	1	0	0	1	0.525562150197458	NULL	7474193927496	3796	B1
10000043	20000518	30003554	Jambu	-1.4850127931263E+17	6.78721937240242E+16	-1.11817284599602E+17	-1.48504718279303E+17	-1.48500116931969E+17	6.7871624106097E+16	6.78723862568338E+16	1.11812740176637E+17	1.11823341666069E+17	0.3405	0	0	0	1	0	0	0	0.518605502072762	NULL	5300744716208	6	B1
10000043	20000518	30003555	Bittanshal	-1.50408448856741E+17	7.06255001783212E+16	-1.1676639979257E+17	-1.50411172355894E+17	-1.50402132661763E+17	7.06254413448646E+16	7.06256368120974E+16	1.16765559040725E+17	1.16767769043256E+17	0.7798	1	0	0	1	0	0	1	0.480322372612643	NULL	4519847065376	6	B1
10000043	20000518	30003556	Arton	-1.44567950878173E+17	6.30926743658302E+16	-1.12323397626206E+17	-1.44568565429567E+17	-1.44565669615161E+17	6.30923667370231E+16	6.30927572386442E+16	1.12323260127505E+17	1.12328007231721E+17	0.05017	0	0	0	1	0	0	0	0.426981823760555	NULL	2373552108160	7	B2
10000043	20000518	30003557	Sieh	-1.41525990515571E+17	6.94415717220125E+16	-1.19940319590461E+17	-1.41536445198793E+17	-1.41516333439061E+17	6.94401820711994E+16	6.94428553560783E+16	1.19931807915027E+17	1.1995162516876E+17	0.05627	0	1	0	0	0	0	0	0.278010285483153	NULL	10055879865840	3800	B2
10000043	20000518	30003558	Madimal	-1.52125503235063E+17	6.81890160093865E+16	-1.04969349863117E+17	-1.52126915502236E+17	-1.52125444873325E+17	6.81890057439938E+16	6.81892643511709E+16	1.04968668407031E+17	1.0496965440998E+17	0.01532	1	0	0	1	0	0	1	0.650428251388457	NULL	735314455664	3800	B1
10000043	20000519	30003559	Mamet	-1.62680521854803E+17	8.24256096289919E+16	-1.38025861578639E+17	-1.6268066624187E+17	-1.62675592677894E+17	8.24254939682465E+16	8.24256130921413E+16	1.38023068892901E+17	1.38030546420234E+17	0.0199	1	0	0	1	0	0	1	0.145581965321659	NULL	3738763666856	3800	B3
10000043	20000519	30003560	Hoshoun	-1.64723954578998E+17	8.61898923951129E+16	-1.43146655724791E+17	-1.64725989155095E+17	-1.64720647973997E+17	8.61898772121644E+16	8.61899017495118E+16	1.43146489929008E+17	1.43148941237743E+17	0.0454	0	0	1	0	0	0	0	0.085137389290599	NULL	2670590549216	3800	B3
10000043	20000519	30003561	Biphi	-1.68154281925707E+17	8.28968908306249E+16	-1.34393265585302E+17	-1.68154757551174E+17	-1.6815393392284E+17	8.28968578313301E+16	8.28969149754026E+16	1.34390593447843E+17	1.34393380144111E+17	0.02888	1	0	1	0	0	1	1	0.206835080918407	NULL	1393348133928	8	B3
10000043	20000519	30003562	Ziriert	-1.63049893507389E+17	8.27635678665038E+16	-1.50707798214165E+17	-1.63050125759667E+17	-1.63049058801864E+17	8.27635650804389E+16	8.27635778466034E+16	1.50704810710034E+17	1.5070911877051E+17	0.01821	0	0	0	1	0	0	0	0.0595832109312496	NULL	2154030238288	3800	B3
10000043	20000519	30003563	Misaba	-1.6271989560185E+17	7.63145436849603E+16	-1.54620144973562E+17	-1.62719979617763E+17	-1.62713131247461E+17	7.63137361075866E+16	7.63145537195035E+16	1.54618902303652E+17	1.54621264491094E+17	0.6873	1	0	0	1	0	1	1	0.0640079707425674	NULL	3424185151072	3802	B3
10000043	20000519	30003564	Rephirib	-1.59528959459104E+17	8.61708510836015E+16	-1.39257585971401E+17	-1.59532849278777E+17	-1.59526339816628E+17	8.61706173552941E+16	8.61710102420672E+16	1.39257441304154E+17	1.39260775604216E+17	0.02861	0	1	0	0	0	0	0	0.0956335663100916	NULL	3254731074144	3800	B3
10000044	20000520	30003565	Conomette	-3.05811536962179E+17	3.83140796923928E+16	2.42760723564302E+16	-3.05812126743282E+17	-3.05808377110809E+17	3.83135906006318E+16	3.83141709804418E+16	-2.4276364082845E+16	-2.42760513952491E+16	0.04901	1	0	0	1	1	1	1	0.299426899814735	NULL	1874816236928	7	D2
10000044	20000520	30003566	Aimoguier	-3.09833838882703E+17	4.7847063911561E+16	2.58158032546615E+16	-3.09835149460966E+17	-3.09833385966539E+17	4.78470322426819E+16	4.78471555248572E+16	-2.58175545342321E+16	-2.58156214879028E+16	0.01099	0	0	1	0	0	0	0	0.182693845680458	NULL	966523164650	8	D3
10000044	20000520	30003567	Yveve	-3.09110191790392E+17	3.65246396379697E+16	1.93789478715679E+16	-3.09110230762562E+17	-3.0910679578959E+17	3.65245885586933E+16	3.65246402274534E+16	-1.93801671176182E+16	-1.93786364310696E+16	0.01021	1	0	0	1	0	0	1	0.351354933871937	NULL	1717486485792	3800	D2
10000044	20000520	30003568	Meunvon	-3.1566344875417E+17	4.02633874559823E+16	2.19308643603952E+16	-3.15666247637986E+17	-3.15661082306998E+17	4.02630124771895E+16	4.02637045005572E+16	-2.19391068474474E+16	-2.19184434485595E+16	9.119	0	0	1	0	0	0	0	0.272515827651278	NULL	10331699443956	10	D2
10000044	20000520	30003569	Cadelanne	-3.18025167314799E+17	5.52676432985928E+16	2.54957002835293E+16	-3.18025320225339E+17	-3.1802415187902E+17	5.52676427287433E+16	5.52676474142173E+16	-2.54971451034536E+16	-2.54951949615139E+16	0.2495	0	1	0	0	0	0	0	0.11932426600014	NULL	975070969844	10	D3
10000044	20000520	30003570	Elore	-3.2132752998206E+17	4.41895560014359E+16	2.50619913252382E+16	-3.21327622293933E+17	-3.21324073668435E+17	4.41890893857867E+16	4.41895684645427E+16	-2.50631798782284E+16	-2.50613021946282E+16	0.2134	0	0	0	1	0	0	0	0.215066052170598	NULL	1774312749376	3797	D3
10000044	20000520	30003571	Anckee	-3.21525163826483E+17	4.32958668498876E+16	2.93921047952213E+16	-3.21525164135083E+17	-3.21523408832209E+17	4.32956797584033E+16	4.32958671584876E+16	-2.93943192611944E+16	-2.93915606464888E+16	0.09452	1	0	0	1	0	0	1	0.246409041498805	NULL	1379307352824	3802	D3
10000044	20000520	30003572	Vevelonel	-3.31184944684433E+17	5.25998273313704E+16	2.51798495593312E+16	-3.31186232638309E+17	-3.31180899997107E+17	5.25996491665485E+16	5.26003868408498E+16	-2.51805161129202E+16	-2.5179233598538E+16	0.2688	1	0	1	0	0	0	1	0.119826273136258	NULL	2666320600736	3799	D3
10000044	20000521	30003573	Pertnineere	-3.00061557403026E+17	2.63356191048549E+16	2.29855834558266E+16	-3.00063355754738E+17	-3.0006099990294E+17	2.63355648011525E+16	2.6335794274114E+16	-2.29861632952625E+16	-2.29852601321014E+16	0.06004	1	0	1	0	1	1	1	0.442910661884907	NULL	1177925899008	6	D2
10000044	20000521	30003574	Boystin	-3.03833374021599E+17	2.50755810376066E+16	1.60401872926788E+16	-3.03834429555016E+17	-3.03833017929935E+17	2.5075519391515E+16	2.50757637180601E+16	-1.60463385340589E+16	-1.60394463279664E+16	0.1876	0	0	0	1	0	0	0	0.523019068918364	NULL	3446103046228	8	D1
10000044	20000521	30003575	Lour	-3.0745575873671E+17	1.75128034930737E+16	1.2259505695553E+16	-3.07458274096664E+17	-3.0745427109947E+17	1.75125396618872E+16	1.75132495880979E+16	-1.22643296784112E+16	-1.22579195228747E+16	0.2788	0	0	0	1	0	0	0	0.637345581382328	NULL	3205077768292	3802	D1
10000044	20000521	30003576	Maire	-3.08697150003145E+17	1.34278872886254E+16	1.11206024099654E+16	-3.08697997244365E+17	-3.08694707154343E+17	1.34274218279428E+16	1.34280473725455E+16	-1.11206329255631E+16	-1.11175941012268E+16	0.06055	0	0	0	1	0	0	0	0.686651901932631	NULL	1645045011200	7	D1
10000044	20000521	30003577	Oerse	-3.06065053277081E+17	1.91203782604265E+16	9.62598358497931E+15	-3.06070393801516E+17	-3.06061585037884E+17	1.91203588814915E+16	1.91204080971065E+16	-9.63156819724281E+15	-9.62183936302985E+15	0.02314	1	0	0	1	0	0	1	0.620385709836511	NULL	4864417106479	3800	D1
10000044	20000521	30003578	Octanneve	-3.05834048857768E+17	4.28211870996295E+15	6.96121426432451E+15	-3.05834355913759E+17	-3.05832537874394E+17	4.28211494810556E+15	4.28213717934761E+15	-6.96203131548598E+15	-6.9602290730883E+15	0.01163	1	0	1	0	0	0	1	0.696679205878636	NULL	909019682528	8	D1
10000044	20000522	30003579	Larryn	-3.04887283865932E+17	2.03704422779146E+16	837780127699826	-3.04888375971156E+17	-3.04887199121445E+17	2.03704301337518E+16	2.0370598787556E+16	-838099292121532	-835895770493815	0.03477	1	0	0	1	0	0	1	0.596159170347266	NULL	1101760813858.75	3798	D1
10000044	20000522	30003580	Niballe	-3.09066580508242E+17	1.65880781803738E+16	-1.50531760800026E+15	-3.09068700392481E+17	-3.09065643607739E+17	1.65879176763114E+16	1.65881494932114E+16	1.50402758060782E+15	1.50781415392637E+15	0.5958	0	0	1	0	0	0	0	0.620188826337451	NULL	1893286659276.5	10	D1
10000044	20000522	30003581	Postouvin	-3.14786720771243E+17	1.60393609837696E+16	572850727530620	-3.14787860939525E+17	-3.14785597311494E+17	1.60392635058612E+16	1.6039459910786E+16	-574610031537647	-572358412565677	0.02576	0	0	1	0	0	0	0	0.655330177087712	NULL	1131814015552	8	D1
10000044	20000522	30003582	Odinesyn	-3.21855661998116E+17	1.33534648347276E+16	-2.53211397524396E+15	-3.21857051739395E+17	-3.21853690951836E+17	1.33534432735656E+16	1.33534954072222E+16	2.53092786831984E+15	2.53528972350375E+15	0.0173	0	0	1	0	0	0	0	0.651760388413346	NULL	2180927591953.25	3800	D1
10000044	20000522	30003583	Weraroix	-3.05324838606359E+17	2.09335771772438E+16	-1.73338849200637E+15	-3.05327696114533E+17	-3.05315614948507E+17	2.09328749950625E+16	2.09337947147958E+16	1.73259448625224E+15	1.73351665622255E+15	2.674	0	0	1	0	0	0	0	0.580526874985523	NULL	6040583013472	6	D1
10000044	20000522	30003584	Sarline	-3.10801732685196E+17	3.21724280937604E+16	-3.19571739142608E+15	-3.10802054002012E+17	-3.10798887810784E+17	3.2172303909527E+16	3.21724422185629E+16	3.19559330928195E+15	3.19707594926811E+15	0.322	0	0	0	1	0	0	0	0.43883023516493	NULL	1583095614272	6	D2
